source_airport_id,destination_airport_id,distance,icao,iata
3400,6392,2028.263358696501,CSC,3U
3400,3376,1954.2580089737946,CSC,3U
3400,3379,1934.6421125292266,CSC,3U
3400,4149,1484.3418310414029,CSC,3U
3930,3395,2206.664843455941,CSC,3U
4085,3393,977.1889768285847,CSC,3U
4085,3395,899.8131721301821,CSC,3U
4085,3400,1845.4160357538706,CSC,3U
4085,3372,1524.4267653184534,CSC,3U
6432,3378,592.8470258663677,CSC,3U
3381,3395,1009.1316343165287,CSC,3U
3381,3382,412.59964626284693,CSC,3U
8781,3395,485.2938370318937,CSC,3U
6386,3394,1198.1681838772852,CSC,3U
6386,3376,793.80701044544,CSC,3U
4301,3395,254.46962614437038,CSC,3U
3397,3399,1067.1575023236899,CSC,3U
3384,3393,903.5821580051376,CSC,3U
3384,3395,1170.589256483965,CSC,3U
3384,3382,1352.2512567189633,CSC,3U
3384,3387,550.1566502528974,CSC,3U
3382,3375,1484.6218226391218,CSC,3U
3382,3393,631.3966467174315,CSC,3U
3382,3371,1079.5699548603022,CSC,3U
3382,3395,617.8102606577212,CSC,3U
3382,3381,412.59964626284693,CSC,3U
3382,3384,1352.2512567189633,CSC,3U
3382,3394,419.61427928372336,CSC,3U
3382,6376,451.32029381505845,CSC,3U
3382,3387,1902.054332552903,CSC,3U
3382,3388,1723.593360144976,CSC,3U
3382,3390,2075.9918975070796,CSC,3U
3382,4108,1885.5792626944854,CSC,3U
3382,2276,1843.8853492528024,CSC,3U
3382,6403,833.6586337234345,CSC,3U
3382,3379,1182.070181233382,CSC,3U
3382,3383,1536.0471265834904,CSC,3U
3382,4149,1728.700580682762,CSC,3U
6379,3395,1184.7616385167353,CSC,3U
6379,3383,367.46220210459717,CSC,3U
3394,3395,529.2062764285904,CSC,3U
3394,3386,1395.8576103689886,CSC,3U
3394,6386,1198.1681838772852,CSC,3U
3394,3382,419.61427928372336,CSC,3U
3394,3378,1150.6649069153,CSC,3U
3394,4030,955.2389224267731,CSC,3U
3394,6392,1398.4488717136542,CSC,3U
3394,4149,1328.6649989531288,CSC,3U
3372,4085,1524.4267653184534,CSC,3U
3372,6347,1518.8882354620662,CSC,3U
3372,4030,772.5116277786157,CSC,3U
3378,3393,807.1535863372242,CSC,3U
3378,3395,661.5612064689155,CSC,3U
3378,4308,869.215099962409,CSC,3U
3378,6432,592.8470258663677,CSC,3U
3378,3394,1150.6649069153,CSC,3U
3378,3368,1240.1151241902755,CSC,3U
4033,3393,712.6961080106148,CSC,3U
4033,3395,564.7996923227068,CSC,3U
4033,6400,685.9028259539091,CSC,3U
6376,3395,870.8042672739704,CSC,3U
6376,3382,451.32029381505845,CSC,3U
4097,3393,1523.4617589446864,CSC,3U
4097,3395,1264.760735702773,CSC,3U
4097,9311,1264.3934785845613,CSC,3U
4097,3379,1778.2864446887904,CSC,3U
4097,6366,1313.5914027424708,CSC,3U
6385,3379,885.7495494793047,CSC,3U
6402,3395,937.6648935692464,CSC,3U
3339,3395,8707.133154280706,CSC,3U
6400,4033,685.9028259539091,CSC,3U
6400,3388,1338.5920428317747,CSC,3U
6400,4030,1534.8290443989888,CSC,3U
6400,6366,619.8111385104501,CSC,3U
3387,3393,1431.039387665067,CSC,3U
3387,4120,1562.5169211216753,CSC,3U
3387,3400,1807.4137631688516,CSC,3U
3387,3384,550.1566502528974,CSC,3U
3387,3382,1902.054332552903,CSC,3U
3387,4144,1327.526705355278,CSC,3U
3387,4030,1771.0833837213393,CSC,3U
3388,4380,1488.72604434504,CSC,3U
3388,3393,1190.091019907673,CSC,3U
3388,3395,1425.5409045396395,CSC,3U
3388,6353,859.5895869684161,CSC,3U
3388,3400,1671.4839992343298,CSC,3U
3388,3382,1723.593360144976,CSC,3U
3388,6400,1338.5920428317747,CSC,3U
3388,4030,1771.8509705874612,CSC,3U
3373,3393,806.170412512342,CSC,3U
3373,3395,981.6016929016317,CSC,3U
3373,3205,1322.3164295187562,CSC,3U
3373,3376,1089.7109898154013,CSC,3U
6954,3400,799.8569169812355,CSC,3U
3364,3393,1465.6412368223769,CSC,3U
3364,3395,1557.7977653602413,CSC,3U
3364,6403,1268.8909963576295,CSC,3U
3364,8043,1028.973273464319,CSC,3U
3406,3393,1462.839144173291,CSC,3U
3406,3395,1705.785346179926,CSC,3U
3406,2244,3017.5330063696424,CSC,3U
6435,3393,592.6190656416746,CSC,3U
6435,3395,496.18241790776233,CSC,3U
3205,3373,1322.3164295187562,CSC,3U
4144,3371,1763.1923702801432,CSC,3U
4144,3395,2137.2020954851682,CSC,3U
4144,6434,1175.1772861994978,CSC,3U
4144,3387,1327.526705355278,CSC,3U
4144,3369,1024.8208550453007,CSC,3U
4144,4149,991.1703055096782,CSC,3U
4144,156,8011.725576722122,CSC,3U
6347,3395,1305.7326264308874,CSC,3U
6347,3400,1255.8808950326975,CSC,3U
6347,3372,1518.8882354620662,CSC,3U
2244,3370,3521.500304505528,CSC,3U
2244,3406,3017.5330063696424,CSC,3U
4302,3393,1196.6868249695071,CSC,3U
3361,3393,8494.419137007855,CSC,3U
4030,3393,1301.527736943162,CSC,3U
4030,3395,1473.8166198956064,CSC,3U
4030,3394,955.2389224267731,CSC,3U
4030,3372,772.5116277786157,CSC,3U
4030,6400,1534.8290443989888,CSC,3U
4030,3387,1771.0833837213393,CSC,3U
4030,3388,1771.8509705874612,CSC,3U
4030,4108,2202.1144110375512,CSC,3U
4030,6392,1584.4689891068535,CSC,3U
4030,4110,1269.3130500173088,CSC,3U
3374,3393,1064.330470034115,CSC,3U
3374,3395,1319.7411456772227,CSC,3U
3374,6403,1053.8782864312477,CSC,3U
3390,3395,1649.541608305533,CSC,3U
3390,3382,2075.9918975070796,CSC,3U
4108,4380,1069.6174004407962,CSC,3U
4108,3393,1263.2627882652084,CSC,3U
4108,3395,1411.521147934181,CSC,3U
4108,3404,446.2858732476944,CSC,3U
4108,3400,1232.8442538197849,CSC,3U
4108,3382,1885.5792626944854,CSC,3U
4108,4030,2202.1144110375512,CSC,3U
4108,3379,810.8946753618809,CSC,3U
2276,3382,1843.8853492528024,CSC,3U
2275,3393,1560.3761260380159,CSC,3U
2275,3395,1835.9217414515567,CSC,3U
3368,4380,880.4712627331719,CSC,3U
3368,3393,1433.9257579493003,CSC,3U
3368,3395,1547.3171400611036,CSC,3U
3368,3386,1029.5407888248667,CSC,3U
3368,3400,1028.1448667163822,CSC,3U
3368,3378,1240.1151241902755,CSC,3U
3369,3393,1050.912313900629,CSC,3U
3369,3395,1128.6141978838323,CSC,3U
3369,6344,267.9368282363211,CSC,3U
3369,3386,1103.3507332798624,CSC,3U
3369,4144,1024.8208550453007,CSC,3U
3399,3375,2488.38374279927,CSC,3U
3399,3393,2315.73108249728,CSC,3U
3399,3395,2073.805552337679,CSC,3U
3399,3397,1067.1575023236899,CSC,3U
3399,3379,2107.5763935188475,CSC,3U
6368,3379,441.9786021491604,CSC,3U
6392,3371,750.2955481876977,CSC,3U
6392,3395,1666.8958304978396,CSC,3U
6392,3400,2028.263358696501,CSC,3U
6392,3394,1398.4488717136542,CSC,3U
6392,4030,1584.4689891068535,CSC,3U
3376,3393,736.9798901298477,CSC,3U
3376,3395,982.2741235212036,CSC,3U
3376,3400,1954.2580089737946,CSC,3U
3376,6386,793.80701044544,CSC,3U
3376,3373,1089.7109898154013,CSC,3U
6390,3393,1334.705964983526,CSC,3U
6390,3395,1573.9141030129656,CSC,3U
6403,3395,430.1231421356397,CSC,3U
6403,3382,833.6586337234345,CSC,3U
6403,3364,1268.8909963576295,CSC,3U
6403,3374,1053.8782864312477,CSC,3U
3396,3395,335.22872545938117,CSC,3U
3379,6351,1437.8500779822407,CSC,3U
3379,3393,562.6292508948713,CSC,3U
3379,3395,623.4600778256414,CSC,3U
3379,3385,1412.472153543331,CSC,3U
3379,9311,560.7943669035373,CSC,3U
3379,3400,1934.6421125292266,CSC,3U
3379,3382,1182.070181233382,CSC,3U
3379,4097,1778.2864446887904,CSC,3U
3379,6385,885.7495494793047,CSC,3U
3379,4108,810.8946753618809,CSC,3U
3379,3399,2107.5763935188475,CSC,3U
3379,6368,441.9786021491604,CSC,3U
3379,3383,1426.9174364507846,CSC,3U
3379,6366,650.5257564833929,CSC,3U
3379,4110,744.1940825094798,CSC,3U
3383,3371,635.6991140094552,CSC,3U
3383,3395,1550.5849511218235,CSC,3U
3383,4109,836.8284668102708,CSC,3U
3383,3382,1536.0471265834904,CSC,3U
3383,6379,367.46220210459717,CSC,3U
3383,3379,1426.9174364507846,CSC,3U
6366,3393,870.4674230566218,CSC,3U
6366,3395,685.3393556979277,CSC,3U
6366,4097,1313.5914027424708,CSC,3U
6366,6400,619.8111385104501,CSC,3U
6366,3379,650.5257564833929,CSC,3U
6366,8043,299.92039162477533,CSC,3U
4149,3395,1336.2916606548126,CSC,3U
4149,3404,652.0360751595836,CSC,3U
4149,3400,1484.3418310414029,CSC,3U
4149,3382,1728.700580682762,CSC,3U
4149,3394,1328.6649989531288,CSC,3U
4149,4144,991.1703055096782,CSC,3U
4110,4030,1269.3130500173088,CSC,3U
4110,3379,744.1940825094798,CSC,3U
6361,3393,474.95027134879746,CSC,3U
6361,3395,721.8982939365351,CSC,3U
6361,3077,949.5675541587584,CSC,3U
8876,3395,1510.7212902407146,CSC,3U
156,4144,8011.725576722122,CSC,3U
6357,3393,1017.5282088730202,CSC,3U
6357,3077,387.38506786674697,CSC,3U
8043,3364,1028.973273464319,CSC,3U
8043,6366,299.92039162477533,CSC,3U
6355,4109,1272.6024369618005,CSC,3U
6355,4120,380.91158173322486,CSC,3U
3877,3484,380.4177484418985,BTQ,4B
3484,3877,380.4177484418985,BTQ,4B
1128,1590,392.92409006474304,ASD,4D
1590,1128,392.92409006474304,ASD,4D
8428,2988,1861.8400597631571,GZP,4G
6151,2988,2170.985599916329,GZP,4G
4364,4111,1148.496475917429,GZP,4G
4364,2992,1697.865040404513,GZP,4G
4364,2988,2372.8719572406685,GZP,4G
6143,6140,646.4465504401219,GZP,4G
6143,2988,2188.673733384777,GZP,4G
6140,6143,646.4465504401219,GZP,4G
6140,2975,534.7053907086064,GZP,4G
6140,2988,1647.0253635137879,GZP,4G
2975,6140,534.7053907086064,GZP,4G
4111,4364,1148.496475917429,GZP,4G
4368,2988,1280.4815255190842,GZP,4G
2992,4364,1697.865040404513,GZP,4G
2988,8428,1861.8400597631571,GZP,4G
2988,6151,2170.985599916329,GZP,4G
2988,4364,2372.8719572406685,GZP,4G
2988,6143,2188.673733384777,GZP,4G
2988,6140,1647.0253635137879,GZP,4G
2988,4368,1280.4815255190842,GZP,4G
3885,3076,1570.0714427237135,UBD,4H
6176,3076,116.45205498518493,UBD,4H
3043,3069,349.27335049180607,UBD,4H
3043,3076,239.43258054240528,UBD,4H
3069,3043,349.27335049180607,UBD,4H
3069,3076,229.12397035697722,UBD,4H
3069,2194,3433.1674245133836,UBD,4H
3068,3076,311.01900106419,UBD,4H
3076,3885,1570.0714427237135,UBD,4H
3076,6176,116.45205498518493,UBD,4H
3076,3043,239.43258054240528,UBD,4H
3076,3069,229.12397035697722,UBD,4H
3076,3068,311.01900106419,UBD,4H
3076,2188,3540.8749346865507,UBD,4H
3076,2072,5236.857317977245,UBD,4H
3076,3071,146.05900781210985,UBD,4H
3076,3125,662.5238615182507,UBD,4H
3076,3304,2645.2891595805195,UBD,4H
3076,2194,3265.8741670072236,UBD,4H
3076,3073,260.99259258582543,UBD,4H
3076,3074,194.2059053828816,UBD,4H
2188,3076,3540.8749346865507,UBD,4H
2072,3076,5236.857317977245,UBD,4H
3071,3076,146.05900781210985,UBD,4H
3125,3076,662.5238615182507,UBD,4H
3304,3076,2645.2891595805195,UBD,4H
2194,3069,3433.1674245133836,UBD,4H
2194,3076,3265.8741670072236,UBD,4H
3072,3076,192.64434017996166,UBD,4H
3073,3076,260.99259258582543,UBD,4H
3073,3072,150.08605801955323,UBD,4H
3074,3076,194.2059053828816,UBD,4H
5498,128,383.84144566931116,AAS,4K
128,5498,383.84144566931116,AAS,4K
3670,3988,8543.158544934047,DSM,4M
3988,3670,8543.158544934047,DSM,4M
3988,3797,8544.336431672064,DSM,4M
3988,3576,7126.848341840099,DSM,4M
3988,1760,6033.532835690128,DSM,4M
3797,3988,8544.336431672064,DSM,4M
3576,3988,7126.848341840099,DSM,4M
3576,1760,1467.9302444264576,DSM,4M
1760,3988,6033.532835690128,DSM,4M
1760,3576,1467.9302444264576,DSM,4M
49,176,1530.265487775207,ANT,4N
87,156,287.5013647728249,ANT,4N
87,176,1547.4476012366692,ANT,4N
100,196,3103.150068291911,ANT,4N
156,87,287.5013647728249,ANT,4N
156,176,1484.9788380401453,ANT,4N
176,87,1547.4476012366692,ANT,4N
176,156,1484.9788380401453,ANT,4N
176,178,1679.7858341888611,ANT,4N
176,196,1104.924175550109,ANT,4N
178,49,246.26823408875194,ANT,4N
196,100,3103.150068291911,ANT,4N
196,176,1104.924175550109,ANT,4N
1783,1824,306.8472872264824,,4O
1783,1850,287.8909139758076,,4O
1785,1824,422.1735909020517,,4O
2709,1824,3162.427086773287,,4O
1794,1824,1410.386302759453,,4O
1796,1824,1544.922814077639,,4O
1789,1824,770.1953131327225,,4O
1795,1824,899.6661690265612,,4O
1793,1824,1135.7385429745752,,4O
1792,1824,1049.725871803925,,4O
1852,1824,1285.789309293029,,4O
1852,1825,1449.9588814544768,,4O
1852,1850,1338.7875521287901,,4O
1797,1824,1246.237590247414,,4O
1800,1824,1276.1917046560927,,4O
1804,1824,459.61875851091816,,4O
1804,1825,670.7091781100073,,4O
1804,3621,1115.3518945073636,,4O
1804,1840,724.0508306414885,,4O
1804,3867,2050.957003646935,,4O
1804,1847,1904.5086307940364,,4O
1767,1824,1057.5412100357435,,4O
1909,1824,1772.6995824612036,,4O
1807,1824,1620.7388293282977,,4O
1786,1824,504.8864566434234,,4O
3797,1824,3369.0871394322057,,4O
1816,1824,1275.6151793534448,,4O
3877,1825,1834.1950661696264,,4O
3877,1850,2408.1596187294567,,4O
1824,1783,306.8472872264824,,4O
1824,1785,422.1735909020517,,4O
1824,2709,3162.427086773287,,4O
1824,1794,1410.386302759453,,4O
1824,1796,1544.922814077639,,4O
1824,1789,770.1953131327225,,4O
1824,1795,899.6661690265612,,4O
1824,1793,1135.7385429745752,,4O
1824,1792,1049.725871803925,,4O
1824,1852,1285.789309293029,,4O
1824,1797,1246.237590247414,,4O
1824,1800,1276.1917046560927,,4O
1824,1804,459.61875851091816,,4O
1824,1767,1057.5412100357435,,4O
1824,1909,1772.6995824612036,,4O
1824,1807,1620.7388293282977,,4O
1824,1786,504.8864566434234,,4O
1824,3797,3369.0871394322057,,4O
1824,1816,1275.6151793534448,,4O
1824,3576,2052.99327984427,,4O
1824,1819,997.5410800560196,,4O
1824,1822,496.07042675427573,,4O
1824,1825,713.9594564100819,,4O
1824,1826,853.3854952113198,,4O
1824,1829,367.49777895318937,,4O
1824,1836,661.0298645938758,,4O
1824,1839,736.7552666301791,,4O
1824,3621,1125.6789782012765,,4O
1824,1840,1178.9349653709053,,4O
1824,1885,1912.5541062789362,,4O
1824,3867,2444.875513895193,,4O
1824,1848,342.20577438035605,,4O
1824,1846,715.7657194387829,,4O
1824,1847,2303.557433531792,,4O
1824,1845,815.3343577224116,,4O
1824,1854,304.81646084420635,,4O
1824,1853,678.5748290001384,,4O
1824,1855,537.7446956092076,,4O
1824,1856,324.48234520535385,,4O
1824,1858,577.3901922871481,,4O
3576,1824,2052.99327984427,,4O
1819,1824,997.5410800560196,,4O
1822,1824,496.07042675427573,,4O
1825,1852,1449.9588814544768,,4O
1825,1804,670.7091781100073,,4O
1825,3877,1834.1950661696264,,4O
1825,1824,713.9594564100819,,4O
1825,3621,448.092077174202,,4O
1825,1850,719.1994454558661,,4O
1826,1824,853.3854952113198,,4O
1829,1824,367.49777895318937,,4O
1836,1824,661.0298645938758,,4O
1836,1850,613.4126091021359,,4O
1839,1824,736.7552666301791,,4O
3621,1804,1115.3518945073636,,4O
3621,1824,1125.6789782012765,,4O
3621,1825,448.092077174202,,4O
3621,1850,1140.4747250472406,,4O
1840,1804,724.0508306414885,,4O
1840,1824,1178.9349653709053,,4O
1840,1850,1135.545957275761,,4O
1885,1824,1912.5541062789362,,4O
3867,1804,2050.957003646935,,4O
3867,1824,2444.875513895193,,4O
1848,1824,342.20577438035605,,4O
1846,1824,715.7657194387829,,4O
1847,1804,1904.5086307940364,,4O
1847,1824,2303.557433531792,,4O
1850,1783,287.8909139758076,,4O
1850,1852,1338.7875521287901,,4O
1850,3877,2408.1596187294567,,4O
1850,1825,719.1994454558661,,4O
1850,1836,613.4126091021359,,4O
1850,3621,1140.4747250472406,,4O
1850,1840,1135.545957275761,,4O
1850,1856,278.1236662687708,,4O
1845,1824,815.3343577224116,,4O
1854,1824,304.81646084420635,,4O
1853,1824,678.5748290001384,,4O
1855,1824,537.7446956092076,,4O
1856,1824,324.48234520535385,,4O
1856,1850,278.1236662687708,,4O
1858,1824,577.3901922871481,,4O
3093,2048,1544.7469759867947,,4Q
3093,2050,1002.4079690379107,,4Q
2188,2050,1688.2741556291476,,4Q
2048,3093,1544.7469759867947,,4Q
2048,2223,1005.9602075523048,,4Q
2048,2050,642.6709958723382,,4Q
2223,2048,1005.9602075523048,,4Q
2223,2050,373.55018805600474,,4Q
2050,3093,1002.4079690379107,,4Q
2050,2188,1688.2741556291476,,4Q
2050,2048,642.6709958723382,,4Q
2050,2223,373.55018805600474,,4Q
2050,2053,299.3632588080431,,4Q
2053,2050,299.3632588080431,,4Q
1688,1678,2167.984511914774,BHP,4T
1423,1130,3220.0223779059734,BHP,4T
1130,1423,3220.0223779059734,BHP,4T
1130,1678,3149.8923835341234,BHP,4T
1742,1678,1121.4709568433232,BHP,4T
4197,1678,3341.160594795777,BHP,4T
1737,1678,1199.6335178913498,BHP,4T
1678,1688,2167.984511914774,BHP,4T
1678,1130,3149.8923835341234,BHP,4T
1678,1742,1121.4709568433232,BHP,4T
1678,4197,3341.160594795777,BHP,4T
1678,1737,1199.6335178913498,BHP,4T
1230,350,1740.813371114027,GWI,4U
1230,351,2248.378602313329,GWI,4U
210,344,1608.5949500508827,GWI,4U
580,342,379.7796673671546,GWI,4U
4309,345,987.0458138577856,GWI,4U
4309,351,995.5843756825394,GWI,4U
737,344,1190.0885742934468,GWI,4U
737,345,1163.6975538862137,GWI,4U
737,342,826.4240238927729,GWI,4U
3941,344,1954.8661146458383,GWI,4U
3941,350,1684.0326747004078,GWI,4U
1688,344,2434.794214751687,GWI,4U
1218,344,1134.0080498532916,GWI,4U
1218,345,1168.7155825053435,GWI,4U
1218,352,1369.125902300223,GWI,4U
1218,342,1494.2269805471615,GWI,4U
1218,350,995.7644558859286,GWI,4U
1506,350,1128.2781532938425,GWI,4U
1739,350,947.8309326065055,GWI,4U
636,342,795.7108020690123,GWI,4U
469,342,795.3754133393898,GWI,4U
469,351,1016.9863539598757,GWI,4U
1321,344,942.3780769768572,GWI,4U
1321,345,994.0799108363776,GWI,4U
1321,342,1233.7189387164963,GWI,4U
1321,350,683.4886682421436,GWI,4U
1321,351,1149.617594491414,GWI,4U
1216,345,1148.913611482886,GWI,4U
1216,350,1111.647774907302,GWI,4U
1538,344,769.8097526493345,GWI,4U
1538,351,905.2256315879655,GWI,4U
353,350,486.0435330116022,GWI,4U
1501,344,1311.2060959521898,GWI,4U
1501,345,1364.5494474406892,GWI,4U
1501,350,1028.317915239614,GWI,4U
302,350,419.981051880572,GWI,4U
1423,345,415.49866539159746,GWI,4U
1489,344,960.2605822936038,GWI,4U
1489,342,950.8739495384652,GWI,4U
1489,350,759.3842505880706,GWI,4U
1519,344,1301.4897087176344,GWI,4U
1519,345,1351.8075314277182,GWI,4U
1519,350,1050.756976707676,GWI,4U
1382,342,728.6577516949429,GWI,4U
1460,344,1599.7005678706369,GWI,4U
1460,338,1369.4067849747457,GWI,4U
1460,350,1321.2501838644437,GWI,4U
344,210,1608.5949500508827,GWI,4U
344,737,1190.0885742934468,GWI,4U
344,3941,1954.8661146458383,GWI,4U
344,1688,2434.794214751687,GWI,4U
344,1218,1134.0080498532916,GWI,4U
344,1321,942.3780769768572,GWI,4U
344,1538,769.8097526493345,GWI,4U
344,1501,1311.2060959521898,GWI,4U
344,1489,960.2605822936038,GWI,4U
344,1519,1301.4897087176344,GWI,4U
344,1460,1599.7005678706369,GWI,4U
344,1322,937.0053244354842,GWI,4U
344,1509,1617.959000215771,GWI,4U
344,1200,1252.5673714625816,GWI,4U
344,338,464.8764629769847,GWI,4U
344,599,957.7517176156422,GWI,4U
344,535,896.805990484849,GWI,4U
344,1626,1952.6871000282263,GWI,4U
344,1555,1081.8649441839939,GWI,4U
344,382,395.00397545736826,GWI,4U
344,342,363.6835218626764,GWI,4U
344,5557,582.1830242694782,GWI,4U
344,1452,2253.944127182623,GWI,4U
344,1225,1409.4123438267873,GWI,4U
344,1468,2074.593877185626,GWI,4U
344,1479,2173.4371106102235,GWI,4U
344,1458,2226.949521387064,GWI,4U
344,4322,706.4306839455501,GWI,4U
344,1462,1741.9586673974015,GWI,4U
344,348,361.0258581822899,GWI,4U
344,507,534.8161553241308,GWI,4U
344,1638,1852.5166660963098,GWI,4U
344,1054,3178.168340500953,GWI,4U
344,478,700.1961796656913,GWI,4U
344,1524,594.4793505747831,GWI,4U
344,1561,1240.02055772556,GWI,4U
344,1354,802.3491091815952,GWI,4U
344,5673,1947.905946206624,GWI,4U
344,1520,1124.535714845552,GWI,4U
344,3998,1305.3693606285879,GWI,4U
344,1512,1488.1982668698552,GWI,4U
344,1587,511.06653838910387,GWI,4U
344,1562,836.1061621811974,GWI,4U
344,1203,834.8409277093675,GWI,4U
344,1075,2481.152658389577,GWI,4U
344,1472,2316.598442127566,GWI,4U
344,1205,836.4428576690914,GWI,4U
344,772,486.7616812173218,GWI,4U
344,4317,2032.6069955698285,GWI,4U
344,1646,1149.490106973715,GWI,4U
344,1486,1679.0378576526127,GWI,4U
344,1206,1068.2770847021015,GWI,4U
344,548,493.0130297868019,GWI,4U
344,1508,1509.8974681803818,GWI,4U
344,1612,545.443721998854,GWI,4U
344,1590,3091.4268149397144,GWI,4U
344,287,1579.276054654925,GWI,4U
344,351,463.69163358924317,GWI,4U
344,1551,710.6265943696874,GWI,4U
344,1613,746.8202997026902,GWI,4U
344,1550,669.2990512487061,GWI,4U
344,679,967.0053874122265,GWI,4U
344,1226,1890.046380378496,GWI,4U
344,1209,971.7839145260049,GWI,4U
344,1208,871.8863237595826,GWI,4U
344,1678,392.19342976595226,GWI,4U
1322,344,937.0053244354842,GWI,4U
1509,344,1617.959000215771,GWI,4U
1509,345,1671.8701523245754,GWI,4U
1509,352,1720.9094848210623,GWI,4U
1509,342,1841.1666208037095,GWI,4U
1509,350,1335.651858655649,GWI,4U
1509,351,1685.8096044826425,GWI,4U
488,345,702.559814828749,GWI,4U
1200,344,1252.5673714625816,GWI,4U
1200,345,1304.0894117034147,GWI,4U
1200,352,1275.059023934858,GWI,4U
1200,342,1375.2474337529718,GWI,4U
1200,350,979.2379040559355,GWI,4U
1200,351,1173.4819494292212,GWI,4U
338,1460,1369.4067849747457,GWI,4U
338,344,464.8764629769847,GWI,4U
338,345,488.30704584880874,GWI,4U
338,350,424.26531830472,GWI,4U
373,5557,513.2153222612203,GWI,4U
373,346,461.93551624507165,GWI,4U
373,3998,1384.4525756240364,GWI,4U
373,4317,2034.6299342231898,GWI,4U
373,1206,1100.7412168057006,GWI,4U
599,344,957.7517176156422,GWI,4U
599,345,916.1259330653838,GWI,4U
345,4309,987.0458138577856,GWI,4U
345,737,1163.6975538862137,GWI,4U
345,1218,1168.7155825053435,GWI,4U
345,1321,994.0799108363776,GWI,4U
345,1216,1148.913611482886,GWI,4U
345,1501,1364.5494474406892,GWI,4U
